Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Infrastructure\ServiceCollectionX.cs,63,11,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,"services             .Configure<ApiSettings>(configuration)             .Configure<AuthSettings>(configuration.GetSection(""Auth""))"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Models\Converters\AccessServiceConverter.cs,63,8,T:System.Uri,,,,,"var logoutService = new AuthLogoutService2         {             Id = pathProvider.GetAccessServiceLogoutPath(accessService).ToString(),             Label = accessService.LogoutLabel ?? new LanguageMap(""en"", $""Logout of {accessService.Name}"")         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Models\Converters\AccessServiceConverter.cs,52,8,T:System.Uri,,,,,"var authTokenService = new AuthAccessTokenService2         {             Id = pathProvider.GetAccessTokenServicePath(accessService.Customer).ToString(),             ErrorHeading = accessService.AccessTokenErrorHeading,             ErrorNote = accessService.AccessTokenErrorNote,         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Models\Converters\AccessServiceConverter.cs,33,8,T:System.Uri,,,,,"var authAccessService = new AuthAccessService2         {             Id = pathProvider.GetAccessServicePath(accessService).ToString(),             Profile = accessService.Profile,             Label = accessService.Label,             Heading = accessService.Heading,             Note = accessService.Note,             ConfirmLabel = accessService.ConfirmLabel,             Service = new List<IService>             {                 GenerateTokenService(accessService, pathProvider),                 GenerateLogoutService(accessService, pathProvider),             },         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Models\Converters\AccessServiceConverter.cs,13,8,T:System.Uri,,,,,"var probeService = new AuthProbeService2         {             Id = pathProvider.GetOrchestratorProbeServicePath(assetId).ToString(),             Service = new List<IService>(accessServices.Count),         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,34,8,T:System.Uri,,,,,"var handled = await roleProviderService.HandleInitialRequest(request.CustomerId, request.AccessServiceName,             request.Origin, cancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,15,4,T:System.Uri,,,,,"public InitiateRoleProvisionRequest(int customerId, string accessServiceName, Uri origin)     {         CustomerId = customerId;         AccessServiceName = accessServiceName;         Origin = origin;     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,19,8,T:System.Uri,,,,,Origin = origin;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,13,24,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,13,4,T:System.Uri,,,,,public Uri Origin
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,15,4,T:System.Uri,,,,,"public InitiateRoleProvisionRequest(int customerId, string accessServiceName, Uri origin)     {         CustomerId = customerId;         AccessServiceName = accessServiceName;         Origin = origin;     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\InitiateRoleProvisionRequest.cs,19,8,T:System.Uri,,,,,Origin = origin;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\HandleAccessTokenRequest.cs,19,4,T:System.Uri,,,,,"public HandleAccessTokenRequest(int customerId, Uri origin, string messageId)     {         CustomerId = customerId;         Origin = origin.ToString();         MessageId = messageId;     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\Requests\HandleAccessTokenRequest.cs,19,4,T:System.Uri,,,,,"public HandleAccessTokenRequest(int customerId, Uri origin, string messageId)     {         CustomerId = customerId;         Origin = origin.ToString();         MessageId = messageId;     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\AccessController.cs,104,16,T:System.Uri,,,,,return Redirect(provisionRoleResponse.RedirectUri!.ToString());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\AccessController.cs,23,4,T:System.Uri,,,,,"public Task<IActionResult> AccessService(         [FromRoute] int customerId,         [FromRoute] string accessServiceName,         [FromQuery] Uri origin,         CancellationToken cancellationToken)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Features\Access\AccessTokenController.cs,27,4,T:System.Uri,,,,,"public async Task<IActionResult> AccessTokenService(         [FromRoute] int customerId,         [FromQuery] string messageId,         [FromQuery] Uri? origin,         CancellationToken cancellationToken)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Data\Converters\LanguageMapConverter.cs,29,62,M:System.ValueType.GetHashCode,,,,,v.GetHashCode()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Data\Converters\LanguageMapConverter.cs,29,62,M:System.ValueType.GetHashCode,,,,,v.GetHashCode()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Data\AuthServicesContext.cs,68,8,M:System.ValueType.GetHashCode,,,,,"modelBuilder             .Entity<RoleProvider>()             .Property(p => p.Configuration)             .HasColumnType(""jsonb"")             .HasConversion(                 modelValue => JsonConvert.SerializeObject(modelValue, JsonSettings),                 dbValue => JsonConvert.DeserializeObject<RoleProviderConfiguration>(dbValue, JsonSettings),                 new ValueComparer<RoleProviderConfiguration>(                     (c1, c2) => c1.SequenceEqual(c2),                     c => c.Aggregate(0, (a, v) => HashCode.Combine(a, v.GetHashCode())),                     c => c));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Program.cs,53,4,M:Microsoft.AspNetCore.Builder.ForwardedHeadersExtensions.UseForwardedHeaders(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseForwardedHeaders();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,IIIFAuth2.API\IIIFAuth2.API.csproj,File,IIIFAuth2.API\Program.cs,39,4,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var apiSettings = builder.Configuration.Get<ApiSettings>()!;
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 6.0.20,,,,,"Microsoft.AspNetCore.Mvc.Testing, 6.0.20  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,,,Microsoft.EntityFrameworkCore 7.0.9,,,,,"Microsoft.EntityFrameworkCore, 7.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\TestingInfrastructure\ControllableHttpMessageHandler.cs,44,8,T:System.Uri,,,,,CallsMade.Add(request.RequestUri.ToString());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\TestingInfrastructure\ControllableHttpMessageHandler.cs,22,8,T:System.Net.Http.HttpContent,,,,,"response = new HttpResponseMessage         {             StatusCode = httpStatusCode,             Content = httpContent,         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\ServicesTests.cs,176,8,T:System.Net.Http.HttpContent,,,,,var probeService = (await response.Content.ReadAsStreamAsync()).FromJsonStream<AuthProbeService2>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\ServicesTests.cs,176,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var probeService = (await response.Content.ReadAsStreamAsync()).FromJsonStream<AuthProbeService2>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\ServicesTests.cs,138,8,T:System.Net.Http.HttpContent,,,,,var probeService = (await response.Content.ReadAsStreamAsync()).FromJsonStream<AuthProbeService2>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\ServicesTests.cs,138,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var probeService = (await response.Content.ReadAsStreamAsync()).FromJsonStream<AuthProbeService2>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessTokenServiceTests.cs,287,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessTokenServiceTests.cs,287,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessTokenServiceTests.cs,280,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(lastChecked, TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessTokenServiceTests.cs,258,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(DateTime.UtcNow, TimeSpan.FromSeconds(3));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessTokenServiceTests.cs,236,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(DateTime.UtcNow, TimeSpan.FromSeconds(3));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\VerifyAccessTests.cs,266,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(lastChecked, TimeSpan.FromMilliseconds(100));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\VerifyAccessTests.cs,243,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(DateTime.UtcNow, TimeSpan.FromSeconds(3));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\VerifyAccessTests.cs,220,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(DateTime.UtcNow, TimeSpan.FromSeconds(3));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,671,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,671,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,449,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,449,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,436,8,T:System.Uri,,,,,"var path = $""/access/99/oidc/oauth2/callback?state={Uri.EscapeDataString(stateToken.Id)}&code={code}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,429,8,T:System.Uri,,,,,"var stateToken = new RoleProvisionToken         {             Id = ExpiringToken.GenerateNewToken(DateTime.UtcNow), Customer = 99, Used = false, Origin = httpClient.BaseAddress.ToString()         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,396,8,T:System.Uri,,,,,"var path = $""/access/99/oidc/oauth2/callback?state={Uri.EscapeDataString(stateToken.Id)}&code={code}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,389,8,T:System.Uri,,,,,"var stateToken = new RoleProvisionToken         {             Id = ExpiringToken.GenerateNewToken(DateTime.UtcNow), Customer = 99, Used = false, Origin = httpClient.BaseAddress.ToString()         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,372,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,372,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,359,8,T:System.Uri,,,,,"var path = $""/access/99/oidc/oauth2/callback?state={Uri.EscapeDataString(stateToken.Id)}&code={code}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,332,8,T:System.Uri,,,,,"var path = $""/access/99/oidc/oauth2/callback?state={Uri.EscapeDataString(stateToken.Id)}&code={code}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,315,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,315,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,306,8,T:System.Uri,,,,,"var path = $""/access/99/oidc/oauth2/callback?state={Uri.EscapeDataString(token.Id)}&code=12345"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,291,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,291,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,262,8,T:System.Uri,,,,,response.Headers.Location.Should().Be(authUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,254,8,T:System.Uri,,,,,"A.CallTo(() => Auth0Client.GetAuthLoginUrl(A<OidcConfiguration>._, A<AccessService>._, A<string>._))             .Returns(authUri);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,253,8,T:System.Uri,,,,,"var authUri = new Uri(""http://sample.idp/authorize"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,253,8,M:System.Uri.#ctor(System.String),,,,,"var authUri = new Uri(""http://sample.idp/authorize"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,252,8,T:System.Uri,,,,,"var path = $""/access/99/oidc?origin={httpClient.BaseAddress}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,243,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,243,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,234,8,T:System.Uri,,,,,"var path = $""/access/99/clickthrough?origin={httpClient.BaseAddress}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,144,8,T:System.Uri,,,,,"var baseAddress = httpClient.BaseAddress!.ToString().Replace(""http://"", ""https://"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,115,8,T:System.Uri,,,,,"var path = $""/access/99/clickthrough?origin={httpClient.BaseAddress}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,98,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,98,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,80,8,T:System.Net.Http.HttpContent,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\AccessServiceTests.cs,80,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var document = htmlParser.ParseDocument(await response.Content.ReadAsStreamAsync());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,IIIFAuth2.API.Tests\IIIFAuth2.API.Tests.csproj,File,IIIFAuth2.API.Tests\Integration\ProbeServiceTests.cs,274,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"sessionUser.Entity.LastChecked.Should().BeCloseTo(lastChecked, TimeSpan.FromMilliseconds(100));"
